pdf_path,district,subdistrict,station,eligible_voters,ballots_issued,valid_ballots,spoiled_ballots,no_vote_ballots,total_votes
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลทัพหลวง/หน่วยเลือกตั้งที่ 1/ส.ส.5ทับ18 1.pdf,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 1,423.0,,390.0,18.0,,390.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลทัพหลวง/หน่วยเลือกตั้งที่ 10/ส.ส.5ทับ18 10.pdf,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 10,1.0,,281.0,8.0,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลทัพหลวง/หน่วยเลือกตั้งที่ 11/ส.ส.5ทับ18  11.pdf,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 11,207.0,,193.0,3.0,,207.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลทัพหลวง/หน่วยเลือกตั้งที่ 13/ส.ส.5ทับ18  13.pdf,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 13,280.0,,196.0,5.0,,176.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลทัพหลวง/หน่วยเลือกตั้งที่ 14/ส.ส.5ทับ18  14.pdf,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 14,256.0,,237.0,5.0,,237.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลทัพหลวง/หน่วยเลือกตั้งที่ 15/ส.ส.5ทับ18  15.pdf,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 15,360.0,,197.0,4.0,,197.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลทัพหลวง/หน่วยเลือกตั้งที่ 2/ส.ส.5ทับ18 2.pdf,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 2,364.0,,364.0,8.0,,364.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลทัพหลวง/หน่วยเลือกตั้งที่ 4/ส.ส.5ทับ18 4.pdf,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 4,323.0,,299.0,12.0,,299.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลทัพหลวง/หน่วยเลือกตั้งที่ 8/ส.ส.5ทับ18 8.pdf,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 8,171.0,,83.0,4.0,,83.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลทัพหลวง/หน่วยเลือกตั้งที่ 9/ส.ส.5ทับ18 9.pdf,อำเภอบ้านไร่,ตำบลทัพหลวง,หน่วยเลือกตั้งที่ 9,236.0,,217.0,16.0,,236.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านบึง/หน่วยเลือกตั้งที่ 1/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านบึง,หน่วยเลือกตั้งที่ 1,295.0,,6.0,12.0,,277.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านบึง/หน่วยเลือกตั้งที่ 3/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านบึง,หน่วยเลือกตั้งที่ 3,222.0,,163.0,8.0,,163.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านบึง/หน่วยเลือกตั้งที่ 4/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านบึง,หน่วยเลือกตั้งที่ 4,520.0,,290.0,8.0,,290.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านบึง/หน่วยเลือกตั้งที่ 5/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านบึง,หน่วยเลือกตั้งที่ 5,474.0,,280.0,13.0,,251.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านบึง/หน่วยเลือกตั้งที่ 7/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านบึง,หน่วยเลือกตั้งที่ 7,248.0,,176.0,10.0,,176.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านไร่/หน่วยเลือกตั้งที่ 1/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 1,480.0,,289.0,5.0,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านไร่/หน่วยเลือกตั้งที่ 10/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 10,482.0,,304.0,5.0,,304.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านไร่/หน่วยเลือกตั้งที่ 11/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 11,124.0,,117.0,6.0,,117.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านไร่/หน่วยเลือกตั้งที่ 2/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 2,752.0,,473.0,12.0,,473.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านไร่/หน่วยเลือกตั้งที่ 3/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 3,,,347.0,12.0,,347.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านไร่/หน่วยเลือกตั้งที่ 4/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 4,108.0,,87.0,4.0,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านไร่/หน่วยเลือกตั้งที่ 5/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 5,296.0,,296.0,6.0,,296.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านไร่/หน่วยเลือกตั้งที่ 7/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 7,620.0,,366.0,15.0,,366.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านไร่/หน่วยเลือกตั้งที่ 8/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 8,633.0,,399.0,19.0,,399.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลบ้านไร่/หน่วยเลือกตั้งที่ 9/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลบ้านไร่,หน่วยเลือกตั้งที่ 9,290.0,,263.0,12.0,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลวังหิน/หน่วยเลือกตั้งที่ 1/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลวังหิน,หน่วยเลือกตั้งที่ 1,377.0,,219.0,71.0,,214.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลวังหิน/หน่วยเลือกตั้งที่ 2/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลวังหิน,หน่วยเลือกตั้งที่ 2,23.0,,284.0,18.0,,284.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลวังหิน/หน่วยเลือกตั้งที่ 3/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลวังหิน,หน่วยเลือกตั้งที่ 3,244.0,,222.0,12.0,,222.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลวังหิน/หน่วยเลือกตั้งที่ 4/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลวังหิน,หน่วยเลือกตั้งที่ 4,297.0,,261.0,13.0,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลวังหิน/หน่วยเลือกตั้งที่ 5/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลวังหิน,หน่วยเลือกตั้งที่ 5,178.0,,162.0,5.0,,162.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลวังหิน/หน่วยเลือกตั้งที่ 6/ส.ส.5ทับ18.pdf,อำเภอบ้านไร่,ตำบลวังหิน,หน่วยเลือกตั้งที่ 6,347.0,,188.0,11.0,,188.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 1/ส.ส. 5ทับ18 หนองจอก-1.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 1,,,169.0,8.0,,169.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 1/ส.ส. 5ทับ18 หนองจอก-2.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 1,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 10/ส.ส. 5ทับ18 หนองจอก-19.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 10,240.0,,142.0,2.0,,142.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 10/ส.ส. 5ทับ18 หนองจอก-20.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 10,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 11/ส.ส. 5ทับ18 หนองจอก-21.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 11,240.0,,121.0,9.0,,121.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 11/ส.ส. 5ทับ18 หนองจอก-22.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 11,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 12/ส.ส. 5ทับ18 หนองจอก-23.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 12,250.0,,235.0,14.0,,235.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 12/ส.ส. 5ทับ18 หนองจอก-24.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 12,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 13/ส.ส. 5ทับ18 หนองจอก-25.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 13,196.0,,170.0,1.0,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 13/ส.ส. 5ทับ18 หนองจอก-26.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 13,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 14/ส.ส. 5ทับ18 หนองจอก-27.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 14,250.0,,220.0,18.0,,220.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 14/ส.ส. 5ทับ18 หนองจอก-28.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 14,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 15/ส.ส. 5ทับ18 หนองจอก-29.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 15,130.0,,118.0,3.0,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 15/ส.ส. 5ทับ18 หนองจอก-30.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 15,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 16/ส.ส. 5ทับ18 หนองจอก-31.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 16,,,119.0,2.0,,119.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 16/ส.ส. 5ทับ18 หนองจอก-32.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 16,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 2/ส.ส. 5ทับ18 หนองจอก-3.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 2,,,146.0,1.0,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 2/ส.ส. 5ทับ18 หนองจอก-4.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 2,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 3/ส.ส. 5ทับ18 หนองจอก-5.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 3,122.0,,127.0,5.0,,122.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 3/ส.ส. 5ทับ18 หนองจอก-6.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 3,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 4/ส.ส. 5ทับ18 หนองจอก-7.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 4,237.0,,228.0,5.0,,228.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 4/ส.ส. 5ทับ18 หนองจอก-8.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 4,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 5/ส.ส. 5ทับ18 หนองจอก-10.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 5,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 5/ส.ส. 5ทับ18 หนองจอก-9.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 5,237.0,,222.0,9.0,,222.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 6/ส.ส. 5ทับ18 หนองจอก-11.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 6,119.0,,119.0,6.0,,50.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 6/ส.ส. 5ทับ18 หนองจอก-12.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 6,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 7/ส.ส. 5ทับ18 หนองจอก-13.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 7,,,125.0,1.0,,125.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 7/ส.ส. 5ทับ18 หนองจอก-14.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 7,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 8/ส.ส. 5ทับ18 หนองจอก-15.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 8,226.0,,235.0,6.0,,235.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 8/ส.ส. 5ทับ18 หนองจอก-16.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 8,,,,,,
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 9/ส.ส. 5ทับ18 หนองจอก-17.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 9,,,151.0,11.0,,151.0
/home/chatrin/Documents/Chat/CU/Year-3/2110446_DSDE_2025s2/final-project/source/เขตเลือกตั้งที่ 2/อำเภอบ้านไร่/ตำบลหนองจอก/หน่วยเลือกตั้งที่ 9/ส.ส. 5ทับ18 หนองจอก-18.pdf,อำเภอบ้านไร่,ตำบลหนองจอก,หน่วยเลือกตั้งที่ 9,,,,,,
